TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,IS_IDENTITY,IS_COMPUTED
DEFAULT_DATA,2,SITE_ID,nvarchar,30,0,0,NO,NO,NO
DEFAULT_DATA,3,USER_ID,nvarchar,40,0,0,NO,NO,NO
DEFAULT_DATA,4,TABLE_NAME,nvarchar,60,0,0,NO,NO,NO
DEFAULT_DATA,5,COLUMN_NAME,nvarchar,60,0,0,NO,NO,NO
DEFAULT_DATA,6,DEFAULT_STRING,nvarchar,200,0,0,YES,NO,NO
DEFECT_CLASS,1,ROWID,int,4,10,0,NO,YES,NO
DEFECT_CLASS,2,ID,nvarchar,30,0,0,NO,NO,NO
DEMAND_FORECAST,1,ROWID,int,4,10,0,NO,YES,NO
DEMAND_FORECAST,2,PART_ID,nvarchar,60,0,0,NO,NO,NO
DEMAND_FORECAST,3,REQUIRED_DATE,datetime,8,23,3,NO,NO,NO
DEMAND_FORECAST,4,REQUIRED_QTY,decimal,13,20,8,NO,NO,NO
DEMAND_FORECAST,5,WAREHOUSE_ID,nvarchar,30,0,0,YES,NO,NO
DEMAND_FORECAST,6,SITE_ID,nvarchar,30,0,0,NO,NO,NO
DEMAND_SUPPLY_LINK,1,ROWID,int,4,10,0,NO,YES,NO
DEMAND_SUPPLY_LINK,2,ID,int,4,10,0,NO,NO,NO
DEMAND_SUPPLY_LINK,3,DEMAND_TYPE,nvarchar,4,0,0,NO,NO,NO
DEMAND_SUPPLY_LINK,4,DEMAND_BASE_ID,nvarchar,60,0,0,NO,NO,NO
DEMAND_SUPPLY_LINK,5,DEMAND_LOT_ID,nvarchar,30,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,6,DEMAND_SPLIT_ID,nvarchar,6,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,7,DEMAND_SUB_ID,nvarchar,6,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,8,DEMAND_SEQ_NO,int,4,10,0,YES,NO,NO
DEMAND_SUPPLY_LINK,9,DEMAND_NO,int,4,10,0,YES,NO,NO
DEMAND_SUPPLY_LINK,10,SUPPLY_TYPE,nvarchar,4,0,0,NO,NO,NO
DEMAND_SUPPLY_LINK,11,SUPPLY_BASE_ID,nvarchar,60,0,0,NO,NO,NO
DEMAND_SUPPLY_LINK,12,SUPPLY_LOT_ID,nvarchar,30,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,13,SUPPLY_SPLIT_ID,nvarchar,6,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,14,SUPPLY_SUB_ID,nvarchar,6,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,15,SUPPLY_SEQ_NO,int,4,10,0,YES,NO,NO
DEMAND_SUPPLY_LINK,16,SUPPLY_NO,int,4,10,0,YES,NO,NO
DEMAND_SUPPLY_LINK,17,WAREHOUSE_ID,nvarchar,30,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,18,DEMAND_PART_ID,nvarchar,60,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,19,SUPPLY_PART_ID,nvarchar,60,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,20,ALLOCATED_QTY,decimal,13,20,8,NO,NO,NO
DEMAND_SUPPLY_LINK,21,RECEIVED_QTY,decimal,13,20,8,NO,NO,NO
DEMAND_SUPPLY_LINK,22,ISSUED_QTY,decimal,13,20,8,NO,NO,NO
DEMAND_SUPPLY_LINK,23,SUPPLY_MODE,nchar,2,0,0,NO,NO,NO
DEMAND_SUPPLY_LINK,24,CREATE_DATE,datetime,8,23,3,NO,NO,NO
DEMAND_SUPPLY_LINK,25,USER_ID,nvarchar,40,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,26,TYPE,nchar,2,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,27,REALLOCATE,nchar,2,0,0,YES,NO,NO
DEMAND_SUPPLY_LINK,28,DEMAND_SITE_ID,nvarchar,30,0,0,NO,NO,NO
DEMAND_SUPPLY_LINK,29,SUPPLY_SITE_ID,nvarchar,30,0,0,NO,NO,NO
DEMSUP_SUMMARY,1,ROWID,int,4,10,0,NO,YES,NO
DEMSUP_SUMMARY,2,SPID,nvarchar,30,0,0,NO,NO,NO
DEMSUP_SUMMARY,3,ID,int,4,10,0,NO,NO,NO
DEMSUP_SUMMARY,4,RECEIVED_QTY,decimal,13,20,8,NO,NO,NO
DEPARTMENT,1,ROWID,int,4,10,0,NO,YES,NO
DEPARTMENT,2,ID,nvarchar,30,0,0,NO,NO,NO
DEPARTMENT,3,DESCRIPTION,nvarchar,160,0,0,YES,NO,NO
DEPARTMENT,4,DEFAULT_DEPARTMENT,nchar,2,0,0,YES,NO,NO
DEPARTMENT,5,PARENT_DEPT_ID,nvarchar,30,0,0,YES,NO,NO
DEPARTMENT,6,MATL_COST_CAT_ID,nvarchar,30,0,0,YES,NO,NO
DEPARTMENT,7,SERV_COST_CAT_ID,nvarchar,30,0,0,YES,NO,NO
DEPARTMENT,8,LAB_COST_CAT_ID,nvarchar,30,0,0,YES,NO,NO
DETAIL_TABLE,1,ROWID,int,4,10,0,NO,YES,NO
DETAIL_TABLE,2,SUMMARY_TABLE_ID,int,4,10,0,NO,NO,NO
DETAIL_TABLE,3,QTY,decimal,13,20,8,NO,NO,NO
DETAIL_TABLE,4,AMOUNT,decimal,13,23,8,NO,NO,NO
DETAIL_TABLE,5,LINE_NO,int,4,10,0,NO,NO,NO
DEVIATION,1,ROWID,int,4,10,0,NO,YES,NO
DEVIATION,2,ID,nvarchar,30,0,0,NO,NO,NO
DEVIATION,3,DESCRIPTION,nvarchar,160,0,0,NO,NO,NO
DEVIATION_REASON,1,ROWID,int,4,10,0,NO,YES,NO
DEVIATION_REASON,2,ID,nvarchar,30,0,0,NO,NO,NO
DEVIATION_REASON,3,DESCRIPTION,nvarchar,160,0,0,YES,NO,NO
DEVIATION_REASON,4,PAID_FLAG,nchar,2,0,0,NO,NO,NO
DIMENSION_DESC,1,ROWID,int,4,10,0,NO,YES,NO
DIMENSION_DESC,2,DIMENSION_DESC,nvarchar,40,0,0,NO,NO,NO
DISCOUNT_PRICE,1,ROWID,int,4,10,0,NO,YES,NO
DISCOUNT_PRICE,2,DISCOUNT_CODE,nvarchar,30,0,0,NO,NO,NO
DISCOUNT_PRICE,3,PART_ID,nvarchar,60,0,0,NO,NO,NO
DISCOUNT_PRICE,4,SELLING_UM,nvarchar,30,0,0,NO,NO,NO
DISCOUNT_PRICE,5,QTY_BREAK_1,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,6,QTY_BREAK_2,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,7,QTY_BREAK_3,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,8,QTY_BREAK_4,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,9,QTY_BREAK_5,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,10,QTY_BREAK_6,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,11,QTY_BREAK_7,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,12,QTY_BREAK_8,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,13,QTY_BREAK_9,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,14,QTY_BREAK_10,decimal,13,20,8,YES,NO,NO
DISCOUNT_PRICE,15,UNIT_PRICE_1,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,16,UNIT_PRICE_2,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,17,UNIT_PRICE_3,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,18,UNIT_PRICE_4,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,19,UNIT_PRICE_5,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,20,UNIT_PRICE_6,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,21,UNIT_PRICE_7,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,22,UNIT_PRICE_8,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,23,UNIT_PRICE_9,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,24,UNIT_PRICE_10,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,25,DEFAULT_UNIT_PRICE,decimal,13,22,8,YES,NO,NO
DISCOUNT_PRICE,26,SITE_ID,nvarchar,30,0,0,NO,NO,NO
DISPATCH_PALLET,1,ROWID,int,4,10,0,NO,YES,NO
DISPATCH_PALLET,2,DISPATCH_ID,nvarchar,30,0,0,NO,NO,NO
DISPATCH_PALLET,3,DISPATCH_LINE_NO,smallint,2,5,0,NO,NO,NO
DISPATCH_PALLET,4,PALLET_ID,nvarchar,60,0,0,NO,NO,NO
DISPATCH_PALLET,5,CARTON_COUNT,smallint,2,5,0,NO,NO,NO
DISPATCH_PALLET,6,SHIPPING_WEIGHT,decimal,9,14,4,YES,NO,NO
DISPATCH_PALLET,7,PACKAGE_TYPE,nvarchar,10,0,0,YES,NO,NO
DISPATCH_PALLET,8,QTY_PER_PKG,decimal,13,20,8,YES,NO,NO
DISPATCH_PALLET,9,SKID_PART_ID,nvarchar,60,0,0,YES,NO,NO
DISPATCH_PALLET,10,SKID_WEIGHT,decimal,9,14,4,YES,NO,NO
DISPATCH_PALLET,11,CONTAINER_PART_ID,nvarchar,60,0,0,YES,NO,NO
DISPATCH_PALLET,12,CONTAINER_WEIGHT,decimal,9,14,4,YES,NO,NO
DISPATCH_PALLET,13,CREATE_INV_TRANS,nchar,2,0,0,YES,NO,NO
DISTRIBUTION,1,ROWID,int,4,10,0,NO,YES,NO
DISTRIBUTION,2,ID,nvarchar,30,0,0,NO,NO,NO
DISTRIBUTION,3,DESCRIPTION,nvarchar,160,0,0,YES,NO,NO
DISTRIBUTION,4,STATUS,nvarchar,2,0,0,YES,NO,NO
DISTRIBUTION_LINE,1,ROWID,int,4,10,0,NO,YES,NO
DISTRIBUTION_LINE,2,DISTRIBUTION_ID,nvarchar,30,0,0,NO,NO,NO
DISTRIBUTION_LINE,3,LINE_NO,int,4,10,0,NO,NO,NO
DISTRIBUTION_LINE,4,INTERVAL_PERCENT,decimal,5,7,4,YES,NO,NO
DIVISION,1,ROWID,int,4,10,0,NO,YES,NO
DIVISION,2,CODE,nvarchar,30,0,0,NO,NO,NO
DIVISION,3,DESCRIPTION,nvarchar,160,0,0,YES,NO,NO
DOC_CATEGORY,1,ROWID,int,4,10,0,NO,YES,NO
DOC_CATEGORY,2,ID,nvarchar,30,0,0,NO,NO,NO
DOC_CATEGORY,3,DESCRIPTION,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT,2,ID,nvarchar,160,0,0,NO,NO,NO
DOCUMENT,3,REFERENCE_TYPE,nvarchar,10,0,0,YES,NO,NO
DOCUMENT,4,CATEGORY_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT,5,DESCRIPTION,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,6,DOC_FILE_PATH,nvarchar,510,0,0,YES,NO,NO
DOCUMENT,7,ECN_REVISION,nchar,2,0,0,YES,NO,NO
DOCUMENT,8,REVISION_ID,nvarchar,16,0,0,YES,NO,NO
DOCUMENT,9,STAGE_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT,10,ECN_REV_CONTROL,nchar,2,0,0,YES,NO,NO
DOCUMENT,11,USER_1,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,12,USER_2,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,13,USER_3,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,14,USER_4,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,15,USER_5,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,16,USER_6,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,17,USER_7,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,18,USER_8,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,19,USER_9,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,20,USER_10,nvarchar,160,0,0,YES,NO,NO
DOCUMENT,21,UDF_LAYOUT_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT,22,ALLOW_EMAIL,nchar,2,0,0,YES,NO,NO
DOCUMENT,23,PATH_TYPE,nchar,2,0,0,NO,NO,NO
DOCUMENT,24,SITE_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT_DEFLT_REF_TYPE,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_DEFLT_REF_TYPE,2,SITE_ID,nvarchar,30,0,0,NO,NO,NO
DOCUMENT_DEFLT_REF_TYPE,3,DOCUMENT_SRC_TYPE,nchar,2,0,0,NO,NO,NO
DOCUMENT_DEFLT_REF_TYPE,4,REFERENCE_TYPE,nvarchar,10,0,0,NO,NO,NO
DOCUMENT_EML_AUDIT,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_EML_AUDIT,2,DOCUMENT_ID,nvarchar,256,0,0,NO,NO,NO
DOCUMENT_EML_AUDIT,3,DOC_FILE_PATH,nvarchar,510,0,0,NO,NO,NO
DOCUMENT_EML_AUDIT,4,RECIPIENT_LIST,nvarchar,4000,0,0,YES,NO,NO
DOCUMENT_EML_AUDIT,5,USER_ID,nvarchar,40,0,0,NO,NO,NO
DOCUMENT_EML_AUDIT,6,EMAIL_DATE,datetime,8,23,3,NO,NO,NO
DOCUMENT_EML_AUDIT,7,SITE_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT_EML_AUDIT,8,REL_TYPE,nvarchar,30,0,0,YES,NO,NO
DOCUMENT_EML_AUDIT,9,REL_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT_REF_EAC,1,PROJECT_ID,nvarchar,30,0,0,NO,NO,NO
DOCUMENT_REF_EAC,2,EAC_VERSION,nvarchar,30,0,0,NO,NO,NO
DOCUMENT_REF_EAC,3,DOCUMENT_ID,nvarchar,256,0,0,NO,NO,NO
DOCUMENT_REF_EAC,4,CREATE_DATE,datetime,8,23,3,YES,NO,NO
DOCUMENT_REF_EAC,5,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_REF_EAC,6,SITE_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT_REF_PATH,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_REF_PATH,2,SITE_ID,nvarchar,30,0,0,NO,NO,NO
DOCUMENT_REF_PATH,3,ID,nvarchar,60,0,0,NO,NO,NO
DOCUMENT_REF_PATH,4,REFERENCE_TYPE,nvarchar,10,0,0,NO,NO,NO
DOCUMENT_REF_PATH,5,DOC_FILE_PATH,nvarchar,510,0,0,YES,NO,NO
DOCUMENT_REF_PATH,6,CREATE_DATE,datetime,8,23,3,NO,NO,NO
DOCUMENT_REF_WF,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_REF_WF,2,WORKFLOW_TYPE,nvarchar,60,0,0,NO,NO,NO
DOCUMENT_REF_WF,3,APPLICATION_AREA,nvarchar,60,0,0,NO,NO,NO
DOCUMENT_REF_WF,4,TEMPLATE_NAME,nvarchar,60,0,0,NO,NO,NO
DOCUMENT_REF_WF,5,REFERENCE,nvarchar,200,0,0,NO,NO,NO
DOCUMENT_REF_WF,6,WORKFLOW_BOX_LABEL,nvarchar,60,0,0,NO,NO,NO
DOCUMENT_REF_WF,7,DOCUMENT_ID,nvarchar,160,0,0,NO,NO,NO
DOCUMENT_REF_WF,8,SOURCE_TYPE,nchar,2,0,0,YES,NO,NO
DOCUMENT_REF_WF,9,CREATE_DATE,datetime,8,23,3,NO,NO,NO
DOCUMENT_REF_WF,10,doc_num,int,4,10,0,NO,NO,NO
DOCUMENT_REF_WO,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_REF_WO,2,WORKORDER_TYPE,nchar,2,0,0,NO,NO,NO
DOCUMENT_REF_WO,3,WORKORDER_BASE_ID,nvarchar,60,0,0,NO,NO,NO
DOCUMENT_REF_WO,4,WORKORDER_LOT_ID,nvarchar,6,0,0,NO,NO,NO
DOCUMENT_REF_WO,5,WORKORDER_SPLIT_ID,nvarchar,6,0,0,NO,NO,NO
DOCUMENT_REF_WO,6,WORKORDER_SUB_ID,nvarchar,6,0,0,NO,NO,NO
DOCUMENT_REF_WO,7,SEQUENCE_NO,smallint,2,5,0,NO,NO,NO
DOCUMENT_REF_WO,8,PIECE_NO,smallint,2,5,0,NO,NO,NO
DOCUMENT_REF_WO,9,DOCUMENT_ID,nvarchar,160,0,0,NO,NO,NO
DOCUMENT_REF_WO,10,CREATE_DATE,datetime,8,23,3,YES,NO,NO
DOCUMENT_REF_WO,11,SITE_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT_REFERENCE,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_REFERENCE,2,ID,nvarchar,60,0,0,NO,NO,NO
DOCUMENT_REFERENCE,3,DOCUMENT_ID,nvarchar,160,0,0,NO,NO,NO
DOCUMENT_REFERENCE,4,LINE_NO,smallint,2,5,0,NO,NO,NO
DOCUMENT_REFERENCE,5,CREATE_DATE,datetime,8,23,3,YES,NO,NO
DOCUMENT_REFERENCE,6,SOURCE_TYPE,nchar,2,0,0,NO,NO,NO
DOCUMENT_REFERENCE,7,SITE_ID,nvarchar,30,0,0,YES,NO,NO
DOCUMENT_SITE,1,ROWID,int,4,10,0,NO,YES,NO
DOCUMENT_SITE,2,SITE_ID,nvarchar,30,0,0,NO,NO,NO
DOCUMENT_SITE,3,DOCUMENT_ID,nvarchar,160,0,0,NO,NO,NO
DRILLBACK,1,ID,nvarchar,100,0,0,NO,NO,NO
DRILLBACK,2,PROGRAM_ID,nvarchar,160,0,0,NO,NO,NO
DRILLBACK,3,PROGRAM_NAME,nvarchar,160,0,0,YES,NO,NO
DRILLBACK,4,ROWID,int,4,10,0,NO,YES,NO
E_APP_USERS,1,rowid,int,4,10,0,NO,YES,NO
E_APP_USERS,2,name,nvarchar,60,0,0,YES,NO,NO
E_APP_USERS,3,sales,nchar,2,0,0,YES,NO,NO
E_APP_USERS,4,purchases,nchar,2,0,0,YES,NO,NO
E_APP_USERS,5,production,nchar,2,0,0,YES,NO,NO
E_APP_USERS,6,financials,nchar,2,0,0,YES,NO,NO
E_BACKLOG_DET,1,ROWID,int,4,10,0,NO,YES,NO
E_BACKLOG_DET,2,EIS_DATE,datetime,8,23,3,YES,NO,NO
E_BACKLOG_DET,3,ORDER_ID,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_DET,4,ORDER_DATE,datetime,8,23,3,YES,NO,NO
E_BACKLOG_DET,5,DESIRED_SHIP_DATE,datetime,8,23,3,YES,NO,NO
E_BACKLOG_DET,6,CUSTOMER_ID,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_DET,7,NAME,nvarchar,100,0,0,YES,NO,NO
E_BACKLOG_DET,8,SALESREP_ID,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_DET,9,TERRITORY,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_DET,10,PO,nvarchar,80,0,0,YES,NO,NO
E_BACKLOG_DET,11,LINE_NO,smallint,2,5,0,YES,NO,NO
E_BACKLOG_DET,12,PART_ID,nvarchar,60,0,0,YES,NO,NO
E_BACKLOG_DET,13,DESCRIPTION,nvarchar,80,0,0,YES,NO,NO
E_BACKLOG_DET,14,SHIP_QTY,decimal,13,20,8,YES,NO,NO
E_BACKLOG_DET,15,SELLING_UM,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_DET,16,UNIT_PRICE,decimal,13,22,8,YES,NO,NO
E_BACKLOG_DET,17,TRADE_DISC_PERCENT,decimal,5,6,3,YES,NO,NO
E_BACKLOG_DET,18,TOTAL_VALUE,decimal,13,23,8,YES,NO,NO
E_BACKLOG_DET,19,PRODUCT_CODE,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_DET,20,COMMODITY_CODE,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_DET,21,SELL_RATE,decimal,9,15,8,YES,NO,NO
E_BACKLOG_DET,22,CURRENCY_ID,nvarchar,30,0,0,YES,NO,NO
E_BACKLOG_SUM,1,rowid,int,4,10,0,NO,YES,NO
E_BACKLOG_SUM,2,eis_date,datetime,8,23,3,YES,NO,NO
E_BACKLOG_SUM,3,doc_qty,decimal,9,15,2,YES,NO,NO
E_BACKLOG_SUM,4,line_qty,decimal,9,15,2,YES,NO,NO
E_BACKLOG_SUM,5,amount_value,decimal,13,23,8,YES,NO,NO
E_BOOK_DET,1,ROWID,int,4,10,0,NO,YES,NO
E_BOOK_DET,2,EIS_DATE,datetime,8,23,3,YES,NO,NO
E_BOOK_DET,3,ORDER_ID,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,4,ORDER_DATE,datetime,8,23,3,YES,NO,NO
E_BOOK_DET,5,DESIRED_SHIP_DATE,datetime,8,23,3,YES,NO,NO
E_BOOK_DET,6,QUOTE_ID,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,7,CUSTOMER_ID,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,8,SALESREP_ID,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,9,TERRITORY,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,10,NAME,nvarchar,100,0,0,YES,NO,NO
E_BOOK_DET,11,LINE_NO,smallint,2,5,0,YES,NO,NO
E_BOOK_DET,12,PART_ID,nvarchar,60,0,0,YES,NO,NO
E_BOOK_DET,13,DESCRIPTION,nvarchar,80,0,0,YES,NO,NO
E_BOOK_DET,14,ORDER_QTY,decimal,13,20,8,YES,NO,NO
E_BOOK_DET,15,SELLING_UM,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,16,UNIT_PRICE,decimal,13,22,8,YES,NO,NO
E_BOOK_DET,17,TRADE_DISC_PERCENT,decimal,5,6,3,YES,NO,NO
E_BOOK_DET,18,TOTAL_VALUE,decimal,13,23,8,YES,NO,NO
E_BOOK_DET,19,PRODUCT_CODE,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,20,COMMODITY_CODE,nvarchar,30,0,0,YES,NO,NO
E_BOOK_DET,21,SELL_RATE,decimal,9,15,8,YES,NO,NO
E_BOOK_DET,22,CURRENCY_ID,nvarchar,30,0,0,YES,NO,NO
E_BOOK_SUM,1,rowid,int,4,10,0,NO,YES,NO
E_BOOK_SUM,2,eis_date,datetime,8,23,3,YES,NO,NO
E_BOOK_SUM,3,doc_qty,decimal,9,15,2,YES,NO,NO
E_BOOK_SUM,4,line_qty,decimal,9,15,2,YES,NO,NO
E_BOOK_SUM,5,amount_value,decimal,13,23,8,YES,NO,NO
E_CLASS,1,rowid,int,4,10,0,NO,YES,NO
E_CLASS,2,name,nvarchar,120,0,0,YES,NO,NO
E_CLASS,3,summary_purge,int,4,10,0,YES,NO,NO
E_CLASS,4,detail_purge,int,4,10,0,YES,NO,NO
E_CUSTSVLV_DET,1,ROWID,int,4,10,0,NO,YES,NO
E_CUSTSVLV_DET,2,EIS_DATE,datetime,8,23,3,YES,NO,NO
E_CUSTSVLV_DET,3,ORDER_ID,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_DET,4,ORDER_DATE,datetime,8,23,3,YES,NO,NO
E_CUSTSVLV_DET,5,DESIRED_SHIP_DATE,datetime,8,23,3,YES,NO,NO
E_CUSTSVLV_DET,6,CUSTOMER_ID,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_DET,7,NAME,nvarchar,100,0,0,YES,NO,NO
E_CUSTSVLV_DET,8,SALESREP_ID,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_DET,9,TERRITORY,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_DET,10,PO,nvarchar,80,0,0,YES,NO,NO
E_CUSTSVLV_DET,11,LINE_NO,smallint,2,5,0,YES,NO,NO
E_CUSTSVLV_DET,12,PART_ID,nvarchar,60,0,0,YES,NO,NO
E_CUSTSVLV_DET,13,DESCRIPTION,nvarchar,80,0,0,YES,NO,NO
E_CUSTSVLV_DET,14,ORDER_QTY,decimal,13,20,8,YES,NO,NO
E_CUSTSVLV_DET,15,SELLING_UM,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_DET,16,UNIT_PRICE,decimal,13,22,8,YES,NO,NO
E_CUSTSVLV_DET,17,TRADE_DISC_PERCENT,decimal,5,6,3,YES,NO,NO
E_CUSTSVLV_DET,18,TOTAL_VALUE,decimal,13,23,8,YES,NO,NO
E_CUSTSVLV_DET,19,PRODUCT_CODE,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_DET,20,COMMODITY_CODE,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_DET,21,SHIPPED_ON_TIME,nchar,2,0,0,YES,NO,NO
E_CUSTSVLV_DET,22,SELL_RATE,decimal,9,15,8,YES,NO,NO
E_CUSTSVLV_DET,23,CURRENCY_ID,nvarchar,30,0,0,YES,NO,NO
E_CUSTSVLV_SUM,1,rowid,int,4,10,0,NO,YES,NO
E_CUSTSVLV_SUM,2,eis_date,datetime,8,23,3,YES,NO,NO
E_CUSTSVLV_SUM,3,doc_qty,decimal,9,15,2,YES,NO,NO
E_CUSTSVLV_SUM,4,line_qty,decimal,9,15,2,YES,NO,NO
E_CUSTSVLV_SUM,5,amount_value,decimal,13,23,8,YES,NO,NO
E_ESTIM_DET,1,ROWID,int,4,10,0,NO,YES,NO
E_ESTIM_DET,2,EIS_DATE,datetime,8,23,3,YES,NO,NO
E_ESTIM_DET,3,ID,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_DET,4,QUOTE_DATE,datetime,8,23,3,YES,NO,NO
E_ESTIM_DET,5,CUSTOMER_ID,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_DET,6,SALESREP_ID,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_DET,7,USER_ID,nvarchar,40,0,0,YES,NO,NO
E_ESTIM_DET,8,TERRITORY,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_DET,9,NAME,nvarchar,100,0,0,YES,NO,NO
E_ESTIM_DET,10,LINE_NO,smallint,2,5,0,YES,NO,NO
E_ESTIM_DET,11,PART_ID,nvarchar,60,0,0,YES,NO,NO
E_ESTIM_DET,12,DESCRIPTION,nvarchar,80,0,0,YES,NO,NO
E_ESTIM_DET,13,QTY,decimal,13,20,8,YES,NO,NO
E_ESTIM_DET,14,IN_PROFORMA,nchar,2,0,0,YES,NO,NO
E_ESTIM_DET,15,SELLING_UM,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_DET,16,UNIT_PRICE,decimal,13,22,8,YES,NO,NO
E_ESTIM_DET,17,TRADE_DISC_PERCENT,decimal,5,6,3,YES,NO,NO
E_ESTIM_DET,18,TOTAL_VALUE,decimal,13,23,8,YES,NO,NO
E_ESTIM_DET,19,PRODUCT_CODE,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_DET,20,COMMODITY_CODE,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_DET,21,SELL_RATE,decimal,9,15,8,YES,NO,NO
E_ESTIM_DET,22,CURRENCY_ID,nvarchar,30,0,0,YES,NO,NO
E_ESTIM_SUM,1,rowid,int,4,10,0,NO,YES,NO
E_ESTIM_SUM,2,eis_date,datetime,8,23,3,YES,NO,NO
E_ESTIM_SUM,3,doc_qty,decimal,9,15,2,YES,NO,NO
E_ESTIM_SUM,4,line_qty,decimal,9,15,2,YES,NO,NO
E_ESTIM_SUM,5,amount_value,decimal,13,23,8,YES,NO,NO
